epoch,TRA,DET,LNK
6,0.9988221566641715,0.9996949657141463,0.9930029326467442
