epoch,TRA,DET,LNK
0,0.9920397873623061,0.9956726986624705,0.9675778766687858
1,0.9982223105167973,0.9997246262785209,0.9881065903793177
2,0.9983764454430866,0.9998033044846577,0.9887688069506251
3,0.9989279059571436,0.9998819826907946,0.9925037084127993
4,0.998717254891215,0.9995279307631786,0.9932586353040899
5,0.9990186743026251,0.9998033044846577,0.9937354312354313
6,0.9985956595604757,0.9994885916601102,0.9925831744013562
7,0.9987429440455965,0.9996066089693155,0.9929275270184361
8,0.9987463692661808,0.9994492525570416,0.9940135621953804
9,0.9986915657368335,0.9994885916601102,0.9933248569612206
10,0.9988559763248753,0.9997246262785209,0.993006993006993
11,0.9986076478325204,0.9994492525570416,0.9929407713498623
12,0.9981109908478106,0.9991738788355625,0.9909541216359398
13,0.9986967035677098,0.999567269866247,0.9928348166984531
14,0.997617759083685,0.9990558615263572,0.9879344140707778
15,0.9982873897078972,0.9993705743509048,0.9909938546302183
16,0.9977564805173453,0.9990165224232888,0.9892720915448188
17,0.9977736066202664,0.9990558615263572,0.9891396482305573
18,0.9979363045980161,0.9991345397324941,0.9898680864589956
19,0.9969806680550227,0.9987018095987411,0.985391502436957
20,0.9980424864361265,0.9992525570416995,0.9898945751218479
21,0.9977359291938401,0.9991345397324941,0.988318499682136
22,0.9970371841946621,0.9987411487018096,0.9855636787454969
23,0.9982805392667288,0.9993705743509048,0.9909408773045136
24,0.9978232723187374,0.9992525570416995,0.9881993006993007
25,0.9975064394146983,0.9989378442171518,0.987868192413647
26,0.997518427686743,0.9990952006294257,0.986901356219538
27,0.9963675535704499,0.9982690794649882,0.9835637847001484
28,0.9977239409217954,0.9990165224232888,0.9890204492477219
29,0.9973711432016222,0.9988985051140834,0.9870867768595041
30,0.9980870143037212,0.999213217938631,0.9905038143674507
31,0.996934427577136,0.9987018095987411,0.9850339054884509
32,0.9977907327231874,0.9989378442171518,0.9900667514303878
33,0.9981127034581027,0.9991345397324941,0.991232252595889
34,0.9980082342302844,0.9993312352478364,0.9890999152362788
35,0.9977667561790979,0.999213217938631,0.9880271243907608
36,0.9972649613635118,0.9990952006294257,0.9849411951684679
37,0.9971262399298515,0.9986624704956727,0.9867821572367027
38,0.9982925275387735,0.9994885916601102,0.9902389277389277
39,0.9980407738258343,0.9992918961447679,0.9896164441618988
40,0.997600632980764,0.998859166011015,0.9891264038991312
41,0.9962887734970132,0.998426435877262,0.9818949989404535
42,0.9975869320984272,0.9989771833202203,0.988225789362153
43,0.9979465802597687,0.9992525570416995,0.9891528925619835
44,0.9973420288266565,0.9988985051140834,0.9868616232252596
45,0.9966826738641968,0.9984657749803304,0.9846763085399449
46,0.9974961637529457,0.9989378442171518,0.9877887264250901
47,0.9969275771359676,0.9985444531864673,0.9860404746768383
48,0.9971861812900751,0.9990165224232888,0.984861729179911
49,0.9965148380555707,0.998426435877262,0.9836432506887053
50,0.997102263385762,0.998859166011015,0.9852723034541216
51,0.9959805036444347,0.9981904012588513,0.9811003390548845
52,0.9973214775031513,0.998859166011015,0.9869675778766688
53,0.9966467090480627,0.9985051140833989,0.9841332909514727
54,0.9977804570614348,0.999213217938631,0.98813307904217
55,0.9971399408121883,0.9992918961447679,0.982649925831744
56,0.9967443278347126,0.998426435877262,0.9854179910998093
57,0.9965525154819971,0.9983870967741936,0.9841995126086035
58,0.9968162574669809,0.9985051140833989,0.9854444797626616
59,0.9958589083136954,0.9981510621557829,0.9804248781521508
60,0.9966484216583548,0.998426435877262,0.9846763085399449
61,0.9970611607387516,0.9987018095987411,0.986013986013986
62,0.996735764783252,0.9985444531864673,0.9845571095571095
63,0.9970714364005042,0.9988198269079465,0.9852987921169739
64,0.9968539348934071,0.9985837922895358,0.9852060817969909
65,0.9955917411081273,0.9976003147128245,0.9820671752489935
66,0.9936753301912643,0.9964594807238395,0.9749284806102988
67,0.9965901929084233,0.9983870967741936,0.9844908878999789
68,0.9959787910341426,0.9980723839496459,0.9818817546090274
69,0.996752890886173,0.9985051140833989,0.984954439499894
70,0.9963709787910341,0.9984657749803304,0.9822658402203857
71,0.9965199758864471,0.9983870967741936,0.9839478703115067
72,0.99630247437935,0.9982690794649882,0.9830605001059547
73,0.9963384391954841,0.998347757671125,0.9828088578088578
74,0.996069559379624,0.9981510621557829,0.9820539309175673
75,0.9963589905189895,0.9984657749803304,0.9821731299004026
76,0.996418931879213,0.9983870967741936,0.9831664547573639
77,0.9966826738641968,0.9983870967741936,0.9852060817969909
78,0.9966758234230284,0.998426435877262,0.9848882178427633
79,0.9964583219159314,0.9984657749803304,0.9829413011231193
80,0.9960404450046583,0.9981510621557829,0.9818287772833227
81,0.9960952485340056,0.9981117230527145,0.9825174825174825
82,0.9964805858497288,0.9983870967741936,0.9836432506887053
83,0.9965371019893681,0.998426435877262,0.9838154269972452
84,0.9960455828355346,0.9981117230527145,0.9821333969061242
85,0.996002767578232,0.9979543666404406,0.9828618351345624
86,0.9959633775415137,0.9979150275373722,0.982822102140284
87,0.9966963747465337,0.9983870967741936,0.9853120364484
88,0.9958880226886612,0.9978363493312352,0.9827691248145793
89,0.9962305447470817,0.9981904012588513,0.9830340114431023
90,0.9964309201512578,0.9982297403619197,0.9843187115914389
91,0.996418931879213,0.9983084185680566,0.9836962280144098
92,0.9963487148572369,0.9983084185680566,0.9831532104259377
93,0.9967443278347126,0.9985444531864673,0.9846233312142403
94,0.9961877294897792,0.9981510621557829,0.9829677897859717
95,0.9963247383131474,0.9982297403619197,0.9834975630430176
96,0.9962134186441607,0.9982297403619197,0.9826366815003179
97,0.9961363511810161,0.9981117230527145,0.9828353464717101
98,0.996268222173508,0.9982297403619197,0.9830605001059547
99,0.9962733600043843,0.9982690794649882,0.9828353464717101
